ID,KANTON,dH,LATITUDE,LONGITUDE,feather_growth_date,feather_sampling_date
2017K115162,NE,-34.270684371808,46.98887782,6.4748905,2017-06-15,2017-11-02
2018K122030,NE,-79.6230847803881,46.857304,6.519447,2017-06-15,2018-04-24
2018K122028,NE,-73.514811031665,46.942127,6.478576,2017-06-15,2018-04-18
2017K116320,VD,-69.8886618998979,46.87266458,6.603729089,2016-06-15,2017-06-18
2018K122022,NE,-68.417773237998,46.9898041,6.6756187,2017-06-15,2018-04-10
2018K122031,NE,-67.8151174668029,46.939293,6.745601,2017-06-15,2018-04-26
2018K122023,NE,-63.3615934627171,46.885719,6.591963,2017-06-15,2018-04-11
2018K122037,NE,-61.9009193054137,46.9394237,6.7456278,2017-06-15,2018-05-26
2017K116303,NE,-60.8692543411645,46.98875472,6.676080585,2016-06-15,2017-04-13
2018K122040,NE,-59.5311542390194,46.9555019,6.5073754,2017-06-15,2018-06-07
2017K116313,NE,-59.4290091930541,46.933474,6.504421305,2016-06-15,2017-05-23
2015K112959,NE,-58.7242083758938,46.95604,6.4974,2014-06-15,2015-06-24
2018K122041,NE,-58.5097037793667,47.0222714,6.8328999,2017-06-15,2018-06-14
2018K122036,VD,-57.1920326864147,46.877704,6.6101579,2017-06-15,2018-05-25
2018K122039,VD,-56.6098059244127,46.8502651,6.5523355,2017-06-15,2018-06-01
2017K116309,NE,-56.4055158324821,46.86525939,6.531430861,2016-06-15,2017-04-30
2015K112960,NE,-55.9356486210419,46.939316,6.74558,2014-06-15,2015-06-26
2018K122025,NE,-54.5873340143003,46.9898041,6.6756187,2017-06-15,2018-04-17
2018K122042,NE,-54.5566905005107,46.9579123,6.4941292,2017-06-15,2018-06-29
2017K116312_A,NE,-53.8110316649643,46.93192642,6.49998321,2016-06-15,2017-05-09
2018K122024,NE,-53.3718079673136,46.9898041,6.6756187,2017-06-15,2018-04-16
2015RIMEYA01,FR,-53.3105209397344,46.5684132,7.008731567,2014-06-15,2015-06-19
2015GREJE01,FR,-53.1164453524004,46.56396975,7.004110751,2014-06-15,2015-06-10
2017K115185,NE,-52.0949948927477,46.98980413,6.675618713,2016-06-15,2017-06-16
2015GREJE02,FR,-49.755873340143,46.56396975,7.004110751,2014-06-15,2015-06-10
2018K122032,VD,-48.8876404494382,46.850239,6.552103,2017-06-15,2018-05-18
2018K118500,NE,-48.7548518896834,46.9898041,6.6756187,2017-06-15,2018-04-05
2017K116305,NE,-48.1317671092952,46.88468243,6.599960667,2016-06-15,2017-04-21
2017K118500,NE,-48.1215526046987,47.00783907,6.724348169,2016-06-15,2017-03-30
2018K122034,VD,-47.5188968335036,46.8777036,6.6101054,2017-06-15,2018-05-25
2017K116301,NE,-47.2124616956078,46.9264812,6.49091283,2016-06-15,2017-03-31
2018K115155,NE,-47.1920326864147,47.087838,6.111127,2017-06-15,2018-03-27
2017K116306,NE,-46.7630234933606,46.94280366,6.477345471,2016-06-15,2017-04-23
2018K112959,NE,-46.6200204290092,46.9427425,6.4775567,2017-06-15,2018-06-19
2017K116315,NE,-46.4361593462717,46.95533025,6.507286387,2016-06-15,2017-05-30
2017K116316,VD,-46.4157303370787,46.85029068,6.552151473,2016-06-15,2017-06-02
2017K116319,NE,-44.8426966292135,47.02230798,6.833017894,2016-06-15,2017-06-15
2017K116304,NE,-43.167517875383,46.93369865,6.471861189,2016-06-15,2017-04-19
2017K116311,NE,-42.7282941777324,46.93927051,6.745577219,2016-06-15,2017-05-04
2017K112985,NE,-41.9519918283963,46.93935139,6.745563043,2016-06-15,2017-04-05
2017K115186,NE,-41.6149131767109,46.93930673,6.745616153,2016-06-15,2017-04-12
2017K116308,NE,-40.7875383043922,46.86525939,6.531430861,2016-06-15,2017-04-30
2018K122038,VD,-40.338100102145,46.8502647,6.552283,2017-06-15,2018-06-01
2018K122026,NE,-39.8171603677222,46.890217,6.621054,2017-06-15,2018-04-17
2017K115164,NE,-39.7660878447395,46.94273292,6.477491222,2016-06-15,2017-04-25
2017K116314,NE,-39.5924412665986,46.9337012,6.472163199,2016-06-15,2017-05-26
2018K122033,VD,-39.2757916241062,46.8479389,6.504201,2017-06-15,2018-05-22
2017K116312_B,NE,-37.8968335035751,46.94531182,6.54493577,2016-06-15,2017-06-20
2015K112952,NE,-37.8253319713994,46.95540274,6.507350821,2014-06-15,2015-06-16
2018K122027,NE,-37.8253319713994,46.890217,6.621054,2017-06-15,2018-04-18
2017K115155,NE,-36.4463738508682,46.93615083,6.511690059,2016-06-15,2017-05-12
2018K122029,NE,-36.2522982635342,46.942127,6.478576,2017-06-15,2018-04-19
2017K116318,NE,-35.6700715015322,47.02231697,6.833017792,2016-06-15,2017-06-15
2017K116310,NE,-35.3432073544433,46.93919003,6.745657059,2016-06-15,2017-05-04
2018K122046,NE,-35.0980592441267,46.9898127,6.6755529,2018-06-15,2018-07-08
2017K116302,NE,-34.3830439223698,46.93930673,6.745616153,2016-06-15,2017-04-12
2018K122021,NE,-33.2390194075587,46.9898041,6.6756187,2017-06-15,2018-04-05
2018K115157,NE,-32.6261491317671,46.9355909,6.4754388,2017-06-15,2018-05-24
2017K73992,NE,-31.6455566905005,46.94273292,6.477491222,2016-06-15,2017-04-25
2017K116322,NE,-46.9162410623085,46.99526174,6.697155634,2017-06-15,2017-09-22
2017K116325,VD,-38.2951991828396,46.86714842,6.579195263,2017-06-15,2017-09-28
2015K112955,NE,-97.8457609805925,46.939316,6.74558,2014-05-15,2015-06-20
2015K112957,NE,-93.8212461695608,46.939316,6.74558,2014-05-15,2015-06-20
2015K112953,NE,-88.6629213483146,46.939316,6.74558,2014-05-15,2015-06-19
2015K112961,NE,-86.9673135852911,46.939316,6.74558,2014-05-15,2015-06-27
2015K112956,NE,-86.2829417773238,46.939316,6.74558,2014-05-15,2015-06-20
2015K112954,NE,-81.1859039836568,46.939316,6.74558,2014-05-15,2015-06-20
2018K122045,NE,-78.4484167517876,46.9891267,6.6765617,2017-05-15,2018-07-07
2015K112951,NE,-78.1828396322778,46.93520428,6.751513095,2014-05-15,2015-06-13
2015K112962,NE,-77.0286006128703,46.93218631,6.75679132,2014-05-15,2015-08-13
2018K122044,NE,-66.2931562819203,46.9889235,6.6757627,2017-05-15,2018-07-06
2016K112979,NE,-36.0173646578141,46.92916998,6.459769513,2016-08-15,2016-10-23
